[0000177420ns] mycpu : pc = 1c06b3ec, inst = 029081ad, reg = 13, val = 3bae7420
[0000177432ns] mycpu : pc = 1c06b3f0, inst = 14ffdf0b, reg = 11, val = 7fef8000
[0000177458ns] mycpu : pc = 1c06b3f4, inst = 02b1d16b, reg = 11, val = 7fef7c74
[0000177460ns] mycpu : pc = 1c06b3f8, inst = 0015358a, reg = 10, val = 7fef7c74
[0000177466ns] mycpu : pc = 1c06b3fc, inst = 5c0cad4b, reg = 00, val = 00000000
[0000177478ns] mycpu : pc = 1c06b400, inst = 14559c2c, reg = 12, val = 2ace1000
[0000177500ns] mycpu : pc = 1c06b404, inst = 02b5498c, reg = 12, val = 2ace0d52
[0000177502ns] mycpu : pc = 1c06b408, inst = 1400000d, reg = 13, val = 00000000
[0000177504ns] mycpu : pc = 1c06b40c, inst = 028001ad, reg = 13, val = 00000000
[0000177514ns] mycpu : pc = 1c06b410, inst = 14559c2b, reg = 11, val = 2ace1000
[0000177530ns] mycpu : pc = 1c06b414, inst = 02b5496b, reg = 11, val = 2ace0d52
[0000177532ns] mycpu : pc = 1c06b418, inst = 0015358a, reg = 10, val = 2ace0d52
[0000177538ns] mycpu : pc = 1c06b41c, inst = 5c0c8d4b, reg = 00, val = 00000000
[0000177546ns] mycpu : pc = 1c06b420, inst = 158fad6c, reg = 12, val = c7d6b000
[0000177558ns] mycpu : pc = 1c06b424, inst = 0295018c, reg = 12, val = c7d6b540
[0000177560ns] mycpu : pc = 1c06b428, inst = 1400000d, reg = 13, val = 00000000
[0000177562ns] mycpu : pc = 1c06b42c, inst = 028001ad, reg = 13, val = 00000000
[0000177580ns] mycpu : pc = 1c06b430, inst = 158fad6b, reg = 11, val = c7d6b000
[0000177590ns] mycpu : pc = 1c06b434, inst = 0295016b, reg = 11, val = c7d6b540
[0000177592ns] mycpu : pc = 1c06b438, inst = 0015358a, reg = 10, val = c7d6b540
[0000177598ns] mycpu : pc = 1c06b43c, inst = 5c0c6d4b, reg = 00, val = 00000000
[0000177608ns] mycpu : pc = 1c06b440, inst = 1452f50c, reg = 12, val = 297a8000
[0000177620ns] mycpu : pc = 1c06b444, inst = 029a818c, reg = 12, val = 297a86a0
[0000177622ns] mycpu : pc = 1c06b448, inst = 1400000d, reg = 13, val = 00000000
[0000177624ns] mycpu : pc = 1c06b44c, inst = 028001ad, reg = 13, val = 00000000
[0000177634ns] mycpu : pc = 1c06b450, inst = 1452f50b, reg = 11, val = 297a8000
[0000177644ns] mycpu : pc = 1c06b454, inst = 029a816b, reg = 11, val = 297a86a0
[0000177646ns] mycpu : pc = 1c06b458, inst = 0015358a, reg = 10, val = 297a86a0
[0000177652ns] mycpu : pc = 1c06b45c, inst = 5c0c4d4b, reg = 00, val = 00000000
[0000177658ns] mycpu : pc = 1c06b460, inst = 15766bcc, reg = 12, val = bb35e000
[0000177672ns] mycpu : pc = 1c06b464, inst = 0286018c, reg = 12, val = bb35e180
[0000177674ns] mycpu : pc = 1c06b468, inst = 1400000d, reg = 13, val = 00000000
[0000177676ns] mycpu : pc = 1c06b46c, inst = 028001ad, reg = 13, val = 00000000
[0000177690ns] mycpu : pc = 1c06b470, inst = 15766bcb, reg = 11, val = bb35e000
[0000177700ns] mycpu : pc = 1c06b474, inst = 0286016b, reg = 11, val = bb35e180
[0000177702ns] mycpu : pc = 1c06b478, inst = 0015358a, reg = 10, val = bb35e180
[0000177708ns] mycpu : pc = 1c06b47c, inst = 5c0c2d4b, reg = 00, val = 00000000
[0000177718ns] mycpu : pc = 1c06b480, inst = 1479ff4c, reg = 12, val = 3cffa000
[0000177732ns] mycpu : pc = 1c06b484, inst = 02a2c18c, reg = 12, val = 3cff98b0
[0000177734ns] mycpu : pc = 1c06b488, inst = 1400000d, reg = 13, val = 00000000
[0000177736ns] mycpu : pc = 1c06b48c, inst = 028001ad, reg = 13, val = 00000000
[0000177754ns] mycpu : pc = 1c06b490, inst = 1479ff4b, reg = 11, val = 3cffa000
[0000177764ns] mycpu : pc = 1c06b494, inst = 02a2c16b, reg = 11, val = 3cff98b0
[0000177766ns] mycpu : pc = 1c06b498, inst = 0015358a, reg = 10, val = 3cff98b0
[0000177772ns] mycpu : pc = 1c06b49c, inst = 5c0c0d4b, reg = 00, val = 00000000
[0000177784ns] mycpu : pc = 1c06b4a0, inst = 140a93ac, reg = 12, val = 0549d000
[0000177794ns] mycpu : pc = 1c06b4a4, inst = 02bdf18c, reg = 12, val = 0549cf7c
[0000177796ns] mycpu : pc = 1c06b4a8, inst = 1400000d, reg = 13, val = 00000000
[0000177798ns] mycpu : pc = 1c06b4ac, inst = 028001ad, reg = 13, val = 00000000
[0000177812ns] mycpu : pc = 1c06b4b0, inst = 140a93ab, reg = 11, val = 0549d000
[0000177830ns] mycpu : pc = 1c06b4b4, inst = 02bdf16b, reg = 11, val = 0549cf7c
[0000177832ns] mycpu : pc = 1c06b4b8, inst = 0015358a, reg = 10, val = 0549cf7c
[0000177838ns] mycpu : pc = 1c06b4bc, inst = 5c0bed4b, reg = 00, val = 00000000
[0000177846ns] mycpu : pc = 1c06b4c0, inst = 1572022c, reg = 12, val = b9011000
[0000177862ns] mycpu : pc = 1c06b4c4, inst = 028a018c, reg = 12, val = b9011280
[0000177864ns] mycpu : pc = 1c06b4c8, inst = 1400000d, reg = 13, val = 00000000
[0000177866ns] mycpu : pc = 1c06b4cc, inst = 028001ad, reg = 13, val = 00000000
[0000177876ns] mycpu : pc = 1c06b4d0, inst = 1572022b, reg = 11, val = b9011000
[0000177886ns] mycpu : pc = 1c06b4d4, inst = 028a016b, reg = 11, val = b9011280
[0000177888ns] mycpu : pc = 1c06b4d8, inst = 0015358a, reg = 10, val = b9011280
[0000177894ns] mycpu : pc = 1c06b4dc, inst = 5c0bcd4b, reg = 00, val = 00000000
[0000177904ns] mycpu : pc = 1c06b4e0, inst = 1405504c, reg = 12, val = 02a82000
[0000177918ns] mycpu : pc = 1c06b4e4, inst = 028f618c, reg = 12, val = 02a823d8
[0000177920ns] mycpu : pc = 1c06b4e8, inst = 1400000d, reg = 13, val = 00000000
[0000177922ns] mycpu : pc = 1c06b4ec, inst = 028001ad, reg = 13, val = 00000000
[0000177932ns] mycpu : pc = 1c06b4f0, inst = 1405504b, reg = 11, val = 02a82000
[0000177946ns] mycpu : pc = 1c06b4f4, inst = 028f616b, reg = 11, val = 02a823d8
[0000177948ns] mycpu : pc = 1c06b4f8, inst = 0015358a, reg = 10, val = 02a823d8
[0000177954ns] mycpu : pc = 1c06b4fc, inst = 5c0bad4b, reg = 00, val = 00000000
[0000177962ns] mycpu : pc = 1c06b500, inst = 15843c8c, reg = 12, val = c21e4000
[0000177978ns] mycpu : pc = 1c06b504, inst = 02bde18c, reg = 12, val = c21e3f78
[0000177980ns] mycpu : pc = 1c06b508, inst = 1400000d, reg = 13, val = 00000000
[0000177982ns] mycpu : pc = 1c06b50c, inst = 028001ad, reg = 13, val = 00000000
[0000178002ns] mycpu : pc = 1c06b510, inst = 15843c8b, reg = 11, val = c21e4000
[0000178016ns] mycpu : pc = 1c06b514, inst = 02bde16b, reg = 11, val = c21e3f78
[0000178018ns] mycpu : pc = 1c06b518, inst = 0015358a, reg = 10, val = c21e3f78
[0000178024ns] mycpu : pc = 1c06b51c, inst = 5c0b8d4b, reg = 00, val = 00000000
[0000178036ns] mycpu : pc = 1c06b520, inst = 14c9330c, reg = 12, val = 64998000
[0000178048ns] mycpu : pc = 1c06b524, inst = 02870d8c, reg = 12, val = 649981c3
[0000178050ns] mycpu : pc = 1c06b528, inst = 1400000d, reg = 13, val = 00000000
[0000178052ns] mycpu : pc = 1c06b52c, inst = 028001ad, reg = 13, val = 00000000
[0000178066ns] mycpu : pc = 1c06b530, inst = 14c9330b, reg = 11, val = 64998000
[0000178078ns] mycpu : pc = 1c06b534, inst = 02870d6b, reg = 11, val = 649981c3
[0000178080ns] mycpu : pc = 1c06b538, inst = 0015358a, reg = 10, val = 649981c3
[0000178086ns] mycpu : pc = 1c06b53c, inst = 5c0b6d4b, reg = 00, val = 00000000
[0000178096ns] mycpu : pc = 1c06b540, inst = 14c2532c, reg = 12, val = 61299000
[0000178110ns] mycpu : pc = 1c06b544, inst = 02acf98c, reg = 12, val = 61298b3e
[0000178112ns] mycpu : pc = 1c06b548, inst = 1400000d, reg = 13, val = 00000000
[0000178114ns] mycpu : pc = 1c06b54c, inst = 028001ad, reg = 13, val = 00000000
[0000178124ns] mycpu : pc = 1c06b550, inst = 14c2532b, reg = 11, val = 61299000
[0000178138ns] mycpu : pc = 1c06b554, inst = 02acf96b, reg = 11, val = 61298b3e
[0000178140ns] mycpu : pc = 1c06b558, inst = 0015358a, reg = 10, val = 61298b3e
[0000178146ns] mycpu : pc = 1c06b55c, inst = 5c0b4d4b, reg = 00, val = 00000000
[0000178156ns] mycpu : pc = 1c06b560, inst = 15e3794c, reg = 12, val = f1bca000
[0000178184ns] mycpu : pc = 1c06b564, inst = 029f558c, reg = 12, val = f1bca7d5
[0000178186ns] mycpu : pc = 1c06b568, inst = 1400000d, reg = 13, val = 00000000
[0000178188ns] mycpu : pc = 1c06b56c, inst = 028001ad, reg = 13, val = 00000000
[0000178210ns] mycpu : pc = 1c06b570, inst = 15e3794b, reg = 11, val = f1bca000
[0000178222ns] mycpu : pc = 1c06b574, inst = 029f556b, reg = 11, val = f1bca7d5
[0000178224ns] mycpu : pc = 1c06b578, inst = 0015358a, reg = 10, val = f1bca7d5
[0000178230ns] mycpu : pc = 1c06b57c, inst = 5c0b2d4b, reg = 00, val = 00000000
[0000178238ns] mycpu : pc = 1c06b580, inst = 152b950c, reg = 12, val = 95ca8000
[0000178256ns] mycpu : pc = 1c06b584, inst = 028b098c, reg = 12, val = 95ca82c2
[0000178258ns] mycpu : pc = 1c06b588, inst = 1400000d, reg = 13, val = 00000000
[0000178260ns] mycpu : pc = 1c06b58c, inst = 028001ad, reg = 13, val = 00000000
[0000178272ns] mycpu : pc = 1c06b590, inst = 152b950b, reg = 11, val = 95ca8000
[0000178282ns] mycpu : pc = 1c06b594, inst = 028b096b, reg = 11, val = 95ca82c2
[0000178284ns] mycpu : pc = 1c06b598, inst = 0015358a, reg = 10, val = 95ca82c2
[0000178290ns] mycpu : pc = 1c06b59c, inst = 5c0b0d4b, reg = 00, val = 00000000
[0000178298ns] mycpu : pc = 1c06b5a0, inst = 15ccdacc, reg = 12, val = e66d6000
[0000178324ns] mycpu : pc = 1c06b5a4, inst = 02bbe18c, reg = 12, val = e66d5ef8
[0000178326ns] mycpu : pc = 1c06b5a8, inst = 1400000d, reg = 13, val = 00000000
[0000178328ns] mycpu : pc = 1c06b5ac, inst = 028001ad, reg = 13, val = 00000000
[0000178340ns] mycpu : pc = 1c06b5b0, inst = 15ccdacb, reg = 11, val = e66d6000
[0000178360ns] mycpu : pc = 1c06b5b4, inst = 02bbe16b, reg = 11, val = e66d5ef8
[0000178362ns] mycpu : pc = 1c06b5b8, inst = 0015358a, reg = 10, val = e66d5ef8
[0000178368ns] mycpu : pc = 1c06b5bc, inst = 5c0aed4b, reg = 00, val = 00000000
[0000178382ns] mycpu : pc = 1c06b5c0, inst = 1495bcac, reg = 12, val = 4ade5000
[0000178398ns] mycpu : pc = 1c06b5c4, inst = 028fb18c, reg = 12, val = 4ade53ec
[0000178400ns] mycpu : pc = 1c06b5c8, inst = 1400000d, reg = 13, val = 00000000
[0000178402ns] mycpu : pc = 1c06b5cc, inst = 028001ad, reg = 13, val = 00000000
[0000178414ns] mycpu : pc = 1c06b5d0, inst = 1495bcab, reg = 11, val = 4ade5000
[0000178430ns] mycpu : pc = 1c06b5d4, inst = 028fb16b, reg = 11, val = 4ade53ec
[0000178432ns] mycpu : pc = 1c06b5d8, inst = 0015358a, reg = 10, val = 4ade53ec
[0000178438ns] mycpu : pc = 1c06b5dc, inst = 5c0acd4b, reg = 00, val = 00000000
[0000178448ns] mycpu : pc = 1c06b5e0, inst = 14ecae8c, reg = 12, val = 76574000
[0000178460ns] mycpu : pc = 1c06b5e4, inst = 02baa98c, reg = 12, val = 76573eaa
[0000178462ns] mycpu : pc = 1c06b5e8, inst = 1400000d, reg = 13, val = 00000000
[0000178464ns] mycpu : pc = 1c06b5ec, inst = 028001ad, reg = 13, val = 00000000
[0000178478ns] mycpu : pc = 1c06b5f0, inst = 14ecae8b, reg = 11, val = 76574000
[0000178488ns] mycpu : pc = 1c06b5f4, inst = 02baa96b, reg = 11, val = 76573eaa
[0000178490ns] mycpu : pc = 1c06b5f8, inst = 0015358a, reg = 10, val = 76573eaa
[0000178496ns] mycpu : pc = 1c06b5fc, inst = 5c0aad4b, reg = 00, val = 00000000
[0000178508ns] mycpu : pc = 1c06b600, inst = 1563d70c, reg = 12, val = b1eb8000
[0000178522ns] mycpu : pc = 1c06b604, inst = 029cc98c, reg = 12, val = b1eb8732
[0000178524ns] mycpu : pc = 1c06b608, inst = 1400000d, reg = 13, val = 00000000
[0000178526ns] mycpu : pc = 1c06b60c, inst = 028001ad, reg = 13, val = 00000000
[0000178540ns] mycpu : pc = 1c06b610, inst = 1563d70b, reg = 11, val = b1eb8000
[0000178554ns] mycpu : pc = 1c06b614, inst = 029cc96b, reg = 11, val = b1eb8732
[0000178556ns] mycpu : pc = 1c06b618, inst = 0015358a, reg = 10, val = b1eb8732
[0000178562ns] mycpu : pc = 1c06b61c, inst = 5c0a8d4b, reg = 00, val = 00000000
[0000178570ns] mycpu : pc = 1c06b620, inst = 15cbf9ec, reg = 12, val = e5fcf000
[0000178586ns] mycpu : pc = 1c06b624, inst = 02a8c18c, reg = 12, val = e5fcea30
[0000178588ns] mycpu : pc = 1c06b628, inst = 1400000d, reg = 13, val = 00000000
[0000178590ns] mycpu : pc = 1c06b62c, inst = 028001ad, reg = 13, val = 00000000
[0000178600ns] mycpu : pc = 1c06b630, inst = 15cbf9eb, reg = 11, val = e5fcf000
[0000178612ns] mycpu : pc = 1c06b634, inst = 02a8c16b, reg = 11, val = e5fcea30
[0000178614ns] mycpu : pc = 1c06b638, inst = 0015358a, reg = 10, val = e5fcea30
[0000178620ns] mycpu : pc = 1c06b63c, inst = 5c0a6d4b, reg = 00, val = 00000000
[0000178628ns] mycpu : pc = 1c06b640, inst = 1488ed0c, reg = 12, val = 44768000
[0000178642ns] mycpu : pc = 1c06b644, inst = 0283798c, reg = 12, val = 447680de
[0000178644ns] mycpu : pc = 1c06b648, inst = 1400000d, reg = 13, val = 00000000
[0000178646ns] mycpu : pc = 1c06b64c, inst = 028001ad, reg = 13, val = 00000000
[0000178658ns] mycpu : pc = 1c06b650, inst = 1488ed0b, reg = 11, val = 44768000
[0000178680ns] mycpu : pc = 1c06b654, inst = 0283796b, reg = 11, val = 447680de
[0000178682ns] mycpu : pc = 1c06b658, inst = 0015358a, reg = 10, val = 447680de
[0000178688ns] mycpu : pc = 1c06b65c, inst = 5c0a4d4b, reg = 00, val = 00000000
[0000178698ns] mycpu : pc = 1c06b660, inst = 156d14cc, reg = 12, val = b68a6000
[0000178710ns] mycpu : pc = 1c06b664, inst = 02b4018c, reg = 12, val = b68a5d00
[0000178712ns] mycpu : pc = 1c06b668, inst = 1400000d, reg = 13, val = 00000000
[0000178714ns] mycpu : pc = 1c06b66c, inst = 028001ad, reg = 13, val = 00000000
[0000178726ns] mycpu : pc = 1c06b670, inst = 156d14cb, reg = 11, val = b68a6000
[0000178744ns] mycpu : pc = 1c06b674, inst = 02b4016b, reg = 11, val = b68a5d00
[0000178746ns] mycpu : pc = 1c06b678, inst = 0015358a, reg = 10, val = b68a5d00
[0000178752ns] mycpu : pc = 1c06b67c, inst = 5c0a2d4b, reg = 00, val = 00000000
[0000178760ns] mycpu : pc = 1c06b680, inst = 14ab29cc, reg = 12, val = 5594e000
[0000178776ns] mycpu : pc = 1c06b684, inst = 02aac18c, reg = 12, val = 5594dab0
[0000178778ns] mycpu : pc = 1c06b688, inst = 1400000d, reg = 13, val = 00000000
[0000178780ns] mycpu : pc = 1c06b68c, inst = 028001ad, reg = 13, val = 00000000
[0000178794ns] mycpu : pc = 1c06b690, inst = 14ab29cb, reg = 11, val = 5594e000
[0000178810ns] mycpu : pc = 1c06b694, inst = 02aac16b, reg = 11, val = 5594dab0
[0000178812ns] mycpu : pc = 1c06b698, inst = 0015358a, reg = 10, val = 5594dab0
[0000178818ns] mycpu : pc = 1c06b69c, inst = 5c0a0d4b, reg = 00, val = 00000000
[0000178830ns] mycpu : pc = 1c06b6a0, inst = 156c51ec, reg = 12, val = b628f000
[0000178852ns] mycpu : pc = 1c06b6a4, inst = 028da18c, reg = 12, val = b628f368
[0000178854ns] mycpu : pc = 1c06b6a8, inst = 1400000d, reg = 13, val = 00000000
[0000178856ns] mycpu : pc = 1c06b6ac, inst = 028001ad, reg = 13, val = 00000000
[0000178872ns] mycpu : pc = 1c06b6b0, inst = 156c51eb, reg = 11, val = b628f000
[0000178894ns] mycpu : pc = 1c06b6b4, inst = 028da16b, reg = 11, val = b628f368
[0000178896ns] mycpu : pc = 1c06b6b8, inst = 0015358a, reg = 10, val = b628f368
[0000178902ns] mycpu : pc = 1c06b6bc, inst = 5c09ed4b, reg = 00, val = 00000000
[0000178910ns] mycpu : pc = 1c06b6c0, inst = 140b504c, reg = 12, val = 05a82000
[0000178924ns] mycpu : pc = 1c06b6c4, inst = 0293198c, reg = 12, val = 05a824c6
[0000178926ns] mycpu : pc = 1c06b6c8, inst = 1400000d, reg = 13, val = 00000000
[0000178928ns] mycpu : pc = 1c06b6cc, inst = 028001ad, reg = 13, val = 00000000
[0000178938ns] mycpu : pc = 1c06b6d0, inst = 140b504b, reg = 11, val = 05a82000
[0000178950ns] mycpu : pc = 1c06b6d4, inst = 0293196b, reg = 11, val = 05a824c6
[0000178952ns] mycpu : pc = 1c06b6d8, inst = 0015358a, reg = 10, val = 05a824c6
[0000178958ns] mycpu : pc = 1c06b6dc, inst = 5c09cd4b, reg = 00, val = 00000000
[0000178970ns] mycpu : pc = 1c06b6e0, inst = 14bd97cc, reg = 12, val = 5ecbe000
[0000178996ns] mycpu : pc = 1c06b6e4, inst = 0297598c, reg = 12, val = 5ecbe5d6
[0000178998ns] mycpu : pc = 1c06b6e8, inst = 1400000d, reg = 13, val = 00000000
[0000179000ns] mycpu : pc = 1c06b6ec, inst = 028001ad, reg = 13, val = 00000000
[0000179014ns] mycpu : pc = 1c06b6f0, inst = 14bd97cb, reg = 11, val = 5ecbe000
[0000179034ns] mycpu : pc = 1c06b6f4, inst = 0297596b, reg = 11, val = 5ecbe5d6
[0000179036ns] mycpu : pc = 1c06b6f8, inst = 0015358a, reg = 10, val = 5ecbe5d6
[0000179042ns] mycpu : pc = 1c06b6fc, inst = 5c09ad4b, reg = 00, val = 00000000
[0000179050ns] mycpu : pc = 1c06b700, inst = 150dd90c, reg = 12, val = 86ec8000
[0000179066ns] mycpu : pc = 1c06b704, inst = 02a4f18c, reg = 12, val = 86ec793c
[0000179068ns] mycpu : pc = 1c06b708, inst = 1400000d, reg = 13, val = 00000000
[0000179070ns] mycpu : pc = 1c06b70c, inst = 028001ad, reg = 13, val = 00000000
[0000179084ns] mycpu : pc = 1c06b710, inst = 150dd90b, reg = 11, val = 86ec8000
[0000179106ns] mycpu : pc = 1c06b714, inst = 02a4f16b, reg = 11, val = 86ec793c
[0000179108ns] mycpu : pc = 1c06b718, inst = 0015358a, reg = 10, val = 86ec793c
[0000179114ns] mycpu : pc = 1c06b71c, inst = 5c098d4b, reg = 00, val = 00000000
[0000179124ns] mycpu : pc = 1c06b720, inst = 1583214c, reg = 12, val = c190a000
[0000179138ns] mycpu : pc = 1c06b724, inst = 0282218c, reg = 12, val = c190a088
[0000179140ns] mycpu : pc = 1c06b728, inst = 1400000d, reg = 13, val = 00000000
[0000179142ns] mycpu : pc = 1c06b72c, inst = 028001ad, reg = 13, val = 00000000
[0000179152ns] mycpu : pc = 1c06b730, inst = 1583214b, reg = 11, val = c190a000
[0000179164ns] mycpu : pc = 1c06b734, inst = 0282216b, reg = 11, val = c190a088
[0000179166ns] mycpu : pc = 1c06b738, inst = 0015358a, reg = 10, val = c190a088
[0000179172ns] mycpu : pc = 1c06b73c, inst = 5c096d4b, reg = 00, val = 00000000
[0000179182ns] mycpu : pc = 1c06b740, inst = 150b4ccc, reg = 12, val = 85a66000
[0000179198ns] mycpu : pc = 1c06b744, inst = 02a6418c, reg = 12, val = 85a65990
[0000179200ns] mycpu : pc = 1c06b748, inst = 1400000d, reg = 13, val = 00000000
[0000179202ns] mycpu : pc = 1c06b74c, inst = 028001ad, reg = 13, val = 00000000
[0000179218ns] mycpu : pc = 1c06b750, inst = 150b4ccb, reg = 11, val = 85a66000
[0000179234ns] mycpu : pc = 1c06b754, inst = 02a6416b, reg = 11, val = 85a65990
[0000179236ns] mycpu : pc = 1c06b758, inst = 0015358a, reg = 10, val = 85a65990
[0000179242ns] mycpu : pc = 1c06b75c, inst = 5c094d4b, reg = 00, val = 00000000
[0000179250ns] mycpu : pc = 1c06b760, inst = 150f01cc, reg = 12, val = 8780e000
[0000179268ns] mycpu : pc = 1c06b764, inst = 02993d8c, reg = 12, val = 8780e64f
[0000179270ns] mycpu : pc = 1c06b768, inst = 1400000d, reg = 13, val = 00000000
[0000179272ns] mycpu : pc = 1c06b76c, inst = 028001ad, reg = 13, val = 00000000
[0000179282ns] mycpu : pc = 1c06b770, inst = 150f01cb, reg = 11, val = 8780e000
[0000179294ns] mycpu : pc = 1c06b774, inst = 02993d6b, reg = 11, val = 8780e64f
[0000179296ns] mycpu : pc = 1c06b778, inst = 0015358a, reg = 10, val = 8780e64f
[0000179302ns] mycpu : pc = 1c06b77c, inst = 5c092d4b, reg = 00, val = 00000000
[0000179312ns] mycpu : pc = 1c06b780, inst = 1454070c, reg = 12, val = 2a038000
[0000179330ns] mycpu : pc = 1c06b784, inst = 0284018c, reg = 12, val = 2a038100
[0000179332ns] mycpu : pc = 1c06b788, inst = 1400000d, reg = 13, val = 00000000
[0000179334ns] mycpu : pc = 1c06b78c, inst = 028001ad, reg = 13, val = 00000000
[0000179346ns] mycpu : pc = 1c06b790, inst = 1454070b, reg = 11, val = 2a038000
[0000179356ns] mycpu : pc = 1c06b794, inst = 0284016b, reg = 11, val = 2a038100
[0000179358ns] mycpu : pc = 1c06b798, inst = 0015358a, reg = 10, val = 2a038100
[0000179364ns] mycpu : pc = 1c06b79c, inst = 5c090d4b, reg = 00, val = 00000000
[0000179372ns] mycpu : pc = 1c06b7a0, inst = 15d7884c, reg = 12, val = ebc42000
[0000179384ns] mycpu : pc = 1c06b7a4, inst = 02b2c18c, reg = 12, val = ebc41cb0
[0000179386ns] mycpu : pc = 1c06b7a8, inst = 1400000d, reg = 13, val = 00000000
[0000179388ns] mycpu : pc = 1c06b7ac, inst = 028001ad, reg = 13, val = 00000000
[0000179402ns] mycpu : pc = 1c06b7b0, inst = 15d7884b, reg = 11, val = ebc42000
[0000179434ns] mycpu : pc = 1c06b7b4, inst = 02b2c16b, reg = 11, val = ebc41cb0
[0000179436ns] mycpu : pc = 1c06b7b8, inst = 0015358a, reg = 10, val = ebc41cb0
[0000179442ns] mycpu : pc = 1c06b7bc, inst = 5c08ed4b, reg = 00, val = 00000000
[0000179448ns] mycpu : pc = 1c06b7c0, inst = 144fd22c, reg = 12, val = 27e91000
[0000179464ns] mycpu : pc = 1c06b7c4, inst = 02af0d8c, reg = 12, val = 27e90bc3
[0000179466ns] mycpu : pc = 1c06b7c8, inst = 1400000d, reg = 13, val = 00000000
[0000179468ns] mycpu : pc = 1c06b7cc, inst = 028001ad, reg = 13, val = 00000000
[0000179482ns] mycpu : pc = 1c06b7d0, inst = 144fd22b, reg = 11, val = 27e91000
[0000179498ns] mycpu : pc = 1c06b7d4, inst = 02af0d6b, reg = 11, val = 27e90bc3
[0000179500ns] mycpu : pc = 1c06b7d8, inst = 0015358a, reg = 10, val = 27e90bc3
[0000179506ns] mycpu : pc = 1c06b7dc, inst = 5c08cd4b, reg = 00, val = 00000000
[0000179514ns] mycpu : pc = 1c06b7e0, inst = 159a208c, reg = 12, val = cd104000
[0000179532ns] mycpu : pc = 1c06b7e4, inst = 0296718c, reg = 12, val = cd10459c
[0000179534ns] mycpu : pc = 1c06b7e8, inst = 1400000d, reg = 13, val = 00000000
[0000179536ns] mycpu : pc = 1c06b7ec, inst = 028001ad, reg = 13, val = 00000000
[0000179548ns] mycpu : pc = 1c06b7f0, inst = 159a208b, reg = 11, val = cd104000
[0000179560ns] mycpu : pc = 1c06b7f4, inst = 0296716b, reg = 11, val = cd10459c
[0000179562ns] mycpu : pc = 1c06b7f8, inst = 0015358a, reg = 10, val = cd10459c
[0000179568ns] mycpu : pc = 1c06b7fc, inst = 5c08ad4b, reg = 00, val = 00000000
[0000179576ns] mycpu : pc = 1c06b800, inst = 15be774c, reg = 12, val = df3ba000
[0000179600ns] mycpu : pc = 1c06b804, inst = 0293018c, reg = 12, val = df3ba4c0
[0000179602ns] mycpu : pc = 1c06b808, inst = 1400000d, reg = 13, val = 00000000
[0000179604ns] mycpu : pc = 1c06b80c, inst = 028001ad, reg = 13, val = 00000000
[0000179614ns] mycpu : pc = 1c06b810, inst = 15be774b, reg = 11, val = df3ba000
[0000179632ns] mycpu : pc = 1c06b814, inst = 0293016b, reg = 11, val = df3ba4c0
[0000179634ns] mycpu : pc = 1c06b818, inst = 0015358a, reg = 10, val = df3ba4c0
[0000179640ns] mycpu : pc = 1c06b81c, inst = 5c088d4b, reg = 00, val = 00000000
[0000179656ns] mycpu : pc = 1c06b820, inst = 147c4b4c, reg = 12, val = 3e25a000
[0000179666ns] mycpu : pc = 1c06b824, inst = 02bde18c, reg = 12, val = 3e259f78
[0000179668ns] mycpu : pc = 1c06b828, inst = 1400000d, reg = 13, val = 00000000
[0000179670ns] mycpu : pc = 1c06b82c, inst = 028001ad, reg = 13, val = 00000000
[0000179682ns] mycpu : pc = 1c06b830, inst = 147c4b4b, reg = 11, val = 3e25a000
[0000179696ns] mycpu : pc = 1c06b834, inst = 02bde16b, reg = 11, val = 3e259f78
[0000179698ns] mycpu : pc = 1c06b838, inst = 0015358a, reg = 10, val = 3e259f78
[0000179704ns] mycpu : pc = 1c06b83c, inst = 5c086d4b, reg = 00, val = 00000000
[0000179714ns] mycpu : pc = 1c06b840, inst = 14393b8c, reg = 12, val = 1c9dc000
